ObjectID,Unit ID,Use Type,Name,Long Name,Level ID,Schedule Email,Capacity,Area ID,Assignment Type,Gross Area,Relative Height,Reservation Method,Created User,Created Date,Last Edited User,Last Edited Date,GlobalID,Validation status,Lable,Shape__Area,Shape__Length
155,UCM.KL.L1.108B,"108B
CONFERENCE","108B
INTERNATIONAL
AFFAIRS","108B
INTERNATIONAL
AFFAIRS, L1",UCM.KL.L1,,,,none,355.370416704991,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a018884f-1336-44b0-8183-959863a9bf58,2,,52.359375,30.4743209888739
156,UCM.KL.L2.202,"202
CLASS
LAB","202
COMPUTER
LAB
-
DUAL
BOOT","202
COMPUTER
LAB
-
DUAL
BOOT, L2",UCM.KL.L2,,,,none,1332.23283800074,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,cbdd9dd8-c891-4af7-9511-2b883552a258,2,,196.29296875,56.6970563861511
157,UCM.KL.L2.S2-1,"S2-1
CIRCULATION",S2-1,"S2-1, L2",UCM.KL.L2,,,,none,346.294881231781,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,dfba9454-da96-480a-8032-5106abccd551,2,,51.01953125,30.4410486642761
158,UCM.KL.L2.209,"209
CLASSROOM","209
GENERAL
ASSIGNMENT
CLASSROOM","209
GENERAL
ASSIGNMENT
CLASSROOM, L2",UCM.KL.L2,,,,none,1526.95824748012,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d4fa4841-bf29-49de-a1c8-b97cf9f789cc,2,,224.98046875,63.0065042271146
159,UCM.KL.L2.209A,"209A
CLASSRM
SV",209A,"209A, L2",UCM.KL.L2,,,,none,52.7536065774274,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8c1a4e8b-2fab-4be1-8c2c-0571073570d3,2,,7.76953125,14.5882948632682
160,UCM.KL.L2.210,"210
OFFICE
SRV",210,"210, L2",UCM.KL.L2,,,,none,86.3455102637555,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,97d949ce-2a15-4ab3-ba8d-82976f1d867d,2,,12.7265625,14.3561019196495
161,UCM.KL.L2.208A,"208A
CLS LAB
SV","208A
COMPUTER
LAB
SUPPORT","208A
COMPUTER
LAB
SUPPORT, L2",UCM.KL.L2,,,,none,50.5569521918842,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0eadb3e3-7e4a-47fe-93fd-36ef0bae395a,2,,7.453125,12.2893410902309
162,UCM.KL.L2.213B,"213B
CLS
LAB SV","213B
CLASSROOM
SUPPORT","213B
CLASSROOM
SUPPORT, L2",UCM.KL.L2,,,,none,14.0278195285999,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3c012aef-ed2a-47f2-83ab-6d90401e8c2b,2,,2.05859375,5.78169234662783
163,UCM.KL.L2.217,"217
CLASSROOM","217
GENERAL
ASSIGNMENT
CLASSROOM","217
GENERAL
ASSIGNMENT
CLASSROOM, L2",UCM.KL.L2,,,,none,1151.76664435406,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,6a3420fe-ad1c-4a6f-9c70-9983f4e0cec7,2,,169.6953125,54.5013642458511
164,UCM.KL.L2.217B,"217B
CLASSRM
SV",217B,"217B, L2",UCM.KL.L2,,,,none,57.8517784989322,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8a9549d9-a41b-498e-abca-f06a129a8a0d,2,,8.52734375,15.7505652972779
165,UCM.KL.L2.217A,"217A
CLASSRM
SV",217A,"217A, L2",UCM.KL.L2,,,,none,13.1400452786451,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,352bbb04-0d4d-44cc-a708-8989a4dede3b,2,,1.93359375,5.58017332543341
166,UCM.KL.L2.222A,"222A
OTHER
OFF","222A
DISABILITY
SERVICES","222A
DISABILITY
SERVICES, L2",UCM.KL.L2,,,,none,127.174313965464,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5c6ec0df-1383-46f1-8862-60a0a439f683,2,,18.73828125,17.5092377985303
167,UCM.KL.L2.222B,"222B
OTHER
OFF",222B,"222B, L2",UCM.KL.L2,,,,none,124.37371505824,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f2a0f50d-448f-4731-be96-d339c02fef04,2,,18.32421875,17.2511053619248
168,UCM.KL.L2.222C,"222C
OTHER
OFF",222C,"222C, L2",UCM.KL.L2,,,,none,126.302338189216,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,363a299d-d8d2-46f9-b11b-7cadafd6fbd8,2,,18.61328125,17.2804427073548
169,UCM.KL.L2.222D,"222D
OTHER
OFF","222D
VACANT
DIRECTOR","222D
VACANT
DIRECTOR, L2",UCM.KL.L2,,,,none,120.689690627835,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,960744cc-a4af-4210-9a08-64e72ddc0985,2,,17.78515625,17.1143016732391
170,UCM.KL.L2.M2-2,"M2-2
MECHANICAL",M2-2,"M2-2, L2",UCM.KL.L2,,,,none,111.535064144832,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,bebdf2e7-e11f-4344-bc60-3f569dbbc817,2,,16.4296875,16.8483879955609
171,UCM.KL.L2.U2-1,"U2-1
CUSTODIAL",U2-1,"U2-1, L2",UCM.KL.L2,,,,none,104.934047236443,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d1237416-7633-4ea0-a54e-174a33ca0d65,2,,15.45703125,15.9512291473235
172,UCM.KL.L2.T2-1,"T2-1
RESTROOM",T2-1,"T2-1, L2",UCM.KL.L2,,,,none,206.765769331648,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,970b2f06-1ea5-4f0e-b19f-4781a28c14f1,2,,30.47265625,30.5647467243005
173,UCM.KL.L2.T2-2,"T2-2
RESTROOM",T2-2,"T2-2, L2",UCM.KL.L2,,,,none,248.661871213069,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,9035f06f-ee3b-4717-a93b-d308137c8e6d,2,,36.640625,35.258765155144
174,UCM.KL.L2.J2-2,"J2-2
CUSTODIAL",J2-2,"J2-2, L2",UCM.KL.L2,,,,none,57.2002745717534,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3555ef29-7738-40c5-bf5a-d26961cc6ae9,2,,8.421875,12.5451943474686
175,UCM.KL.L2.E2-1,"E2-1
MECHANICAL",E2-1,"E2-1, L2",UCM.KL.L2,,,,none,60.4213155630684,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e05e548b-7a4d-407f-aa00-6479a3a51c7f,2,,8.90625,12.031968792634
176,UCM.KL.L2.234,"234
CONF
SERV","234
CONF
ROOM
KITCHEN","234
CONF
ROOM
KITCHEN, L2",UCM.KL.L2,,,,none,148.270291973285,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b8ca4841-cd69-4521-8234-5665855a8dda,2,,21.8515625,18.9419371803071
177,UCM.KL.L2.232A,"232A
CONF
SERV",232A,"232A, L2",UCM.KL.L2,,,,none,82.8156535495771,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,bf8c01ed-7969-4f3a-9da7-d584a424744b,2,,12.203125,14.223278778499
178,UCM.KL.L2.232B,"232B
CONF
SERV",232B,"232B, L2",UCM.KL.L2,,,,none,33.045361696376,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d97fdaae-6d4f-4f23-9a0f-c05d8eaf1b78,2,,4.8671875,10.6392511443137
179,UCM.KL.L2.232,"232
CONFERENCE","232
LIBRARY
CONFERENCE
ROOM","232
LIBRARY
CONFERENCE
ROOM, L2",UCM.KL.L2,,,,none,1632.58381449361,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b4e23fa4-7ee7-4c62-8687-57e192203069,2,,240.546875,69.4535589611158
180,UCM.KL.L2.S2-2,"S2-2
CIRCULATION",S2-2,"S2-2, L2",UCM.KL.L2,,,,none,276.997870129096,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,bdfb7199-38c2-4a3a-a512-e6af39fdb5f8,2,,40.80859375,27.7815041376691
181,UCM.KL.L2.C200C,"C200C
CIRCULATION",C200C,"C200C, L2",UCM.KL.L2,,,,none,362.627771058646,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d5c36143-24c2-46f1-bd6b-2fee33d3099a,2,,53.421875,37.5001194812538
182,UCM.KL.L2.255A,"255A
STUDY
ROOM",255A,"255A, L2",UCM.KL.L2,,,,none,140.442499968019,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ebb698c3-bec7-43e8-bfbb-98af0a82ea77,2,,20.69921875,21.4579601750404
183,UCM.KL.L2.260,LAB,260,"260, L2",UCM.KL.L2,,,,none,718.620287859358,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c7fd9a01-d259-4a43-affe-0aee40d33433,2,1,105.88671875,42.5695543685777
184,UCM.KL.L2.262,TUTORIAL,262,"262, L2",UCM.KL.L2,,,,none,190.955095161519,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5f9fa78e-df42-49bd-9e0b-eeffd51e107b,2,1,28.1328125,21.7971357547662
185,UCM.KL.L2.264,TUTORIAL,264,"264, L2",UCM.KL.L2,,,,none,172.653202778029,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,cdb00697-f3d4-4e51-a65f-57ce43e9cd2f,2,1,25.44140625,20.733794196504
186,UCM.KL.L2.266,TUTORIAL,266,"266, L2",UCM.KL.L2,,,,none,192.533715861968,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,abb0c4b6-2ba6-4bd5-b14e-e38ac2231d38,2,1,28.3671875,21.8719816811832
187,UCM.KL.L2.268,TUTORIAL,268,"268, L2",UCM.KL.L2,,,,none,172.653007425927,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8b3afbf7-aded-4cc9-a5d3-b13b45e58f09,2,1,25.4375,20.7337941987952
188,UCM.KL.L2.272,TUTORIAL,272,"272, L2",UCM.KL.L2,,,,none,192.536567191659,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,657f9095-253f-4b5b-9267-7c8cacb5236c,2,1,28.3671875,21.8719816966404
189,UCM.KL.L2.274,TUTORIAL,274,"274, L2",UCM.KL.L2,,,,none,172.650837243992,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d393b22e-e47a-4934-b16b-0dbde07a06d0,2,1,25.4375,20.7336482753165
190,UCM.KL.L2.276,TUTORIAL,276,"276, L2",UCM.KL.L2,,,,none,209.525141533007,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f3612386-ae51-4f87-8d15-42d2cb28b96b,2,1,30.87109375,22.4702249728286
191,UCM.KL.L2.280,STACK,S2-5,"S2-5, L2",UCM.KL.L2,,,,none,16182.4987486166,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1267c7ee-8ae9-4325-b1c9-0a5827c9cbe9,2,1,2384.33984375,260.127747689778
192,UCM.KL.L2.E2-4,"E2-4
MECHANICAL",E2-4,"E2-4, L2",UCM.KL.L2,,,,none,77.1247514123397,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,63b6cd8c-dfef-4de6-8636-9d3728bb6fc7,2,,11.37109375,13.6411741007994
193,UCM.KL.L2.E2-3,"E2-3
MECHANICAL",E2-3,"E2-3, L2",UCM.KL.L2,,,,none,72.6596877612784,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f0c7fdd0-2d62-4389-b099-d97a33baa0e2,2,,10.69921875,13.2929568720473
194,UCM.KL.L2.257,"257
PROCESS
RM",257,"257, L2",UCM.KL.L2,,,,none,337.522105720052,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a0892f5c-fddd-4de1-bb2e-e63b30beee97,2,,49.7265625,35.1079070465491
195,UCM.KL.L2.U2-2,"U2-2
CUSTODIAL",U2-2,"U2-2, L2",UCM.KL.L2,,,,none,121.510874518257,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,881d3007-ff6d-434f-91c3-9555634471e7,2,,17.91015625,21.3117973932988
196,UCM.KL.L2.M2-4,"M2-4
MECHANICAL",M2-4,"M2-4, L2",UCM.KL.L2,,,,none,57.2463200316098,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d477f97e-5cfe-4151-93f9-2267834be8e4,2,,8.43359375,12.5350999250142
197,UCM.KL.L2.M2-5,"M2-5
MECHANICAL",M2-5,"M2-5, L2",UCM.KL.L2,,,,none,21.0752902300649,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,daa1b4f1-f75c-498d-8d96-a41f4e22653f,2,,3.09765625,7.65152312592665
198,UCM.KL.L2.267,"267
OFFICE
SRV","267
ACCESS
SERVICES","267
ACCESS
SERVICES, L2",UCM.KL.L2,,,,none,554.557919295268,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,420a8a8a-93f2-421a-a515-ac1bf689b720,2,,81.6953125,58.239089752383
199,UCM.KL.L2.T2-3,"T2-3
RESTROOM",T2-3,"T2-3, L2",UCM.KL.L2,,,,none,335.186862897009,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5c650007-3f06-46ae-a132-4cd7f8f244c2,2,,49.3828125,39.5405523392767
200,UCM.KL.L2.T2-4,"T2-4
RESTROOM",T2-4,"T2-4, L2",UCM.KL.L2,,,,none,323.66360581736,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3e8ce6e0-3868-4b84-a863-9f7bd68de2d9,2,,47.703125,38.7783365928418
201,UCM.KL.L2.J2-1,"J2-1
CUSTODIAL",J2-1,"J2-1, L2",UCM.KL.L2,,,,none,107.163202960604,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,92f17b68-7d74-455f-b200-9a82dc58e9b5,2,,15.78515625,21.7786009421336
202,UCM.KL.L2.275A,"275A
OTHER
OFF",275A,"275A, L2",UCM.KL.L2,,,,none,150.561754601273,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,90e2e8ae-f73d-4515-9261-47c9b2c1c572,2,,22.1875,18.9418912058424
203,UCM.KL.L2.275B,"275B
OTHER
OFF",275B,"275B, L2",UCM.KL.L2,,,,none,135.839375851695,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0933d8e6-296e-4830-9715-8bf8c37696f7,2,,20.0234375,19.0082517473617
204,UCM.KL.L2.275C,"275C
CONFERENCE","275C
CONFERENCE
ROOM","275C
CONFERENCE
ROOM, L2",UCM.KL.L2,,,,none,293.343336349709,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,33d46bea-7673-4629-a18b-280f8d39da45,2,,43.2265625,28.579018539286
205,UCM.KL.L2.275D,"275D
OTHER
OFF",275D,"275D, L2",UCM.KL.L2,,,,none,143.209146163848,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b661c039-3508-438c-a767-6ff0ea455604,2,,21.10546875,19.2077619288785
206,UCM.KL.L2.275E,"275E
OTHER
OFF",275E,"275E, L2",UCM.KL.L2,,,,none,143.210542023466,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b5476bd1-05d4-46a4-9fc0-16fea6e6f188,2,,21.109375,19.2077665132725
207,UCM.KL.L2.275F,"275F
OTHER
OFF",275F,"275F, L2",UCM.KL.L2,,,,none,203.595626605816,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,926e43a7-ea56-4a8b-abdd-0c1a6bbf6989,2,,29.9921875,23.8933879492955
208,UCM.KL.L2.275G,"275G
OTHER
OFF",275G,"275G, L2",UCM.KL.L2,,,,none,146.043753748421,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d3dc9aab-58b5-4ab4-ba62-4cf176ffa05b,2,,21.515625,18.742668280439
209,UCM.KL.L2.275H,"275H
OTHER
OFF",275H,"275H, L2",UCM.KL.L2,,,,none,144.222280237276,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,18324fcb-9e2a-41c4-afd8-4e660336e648,2,,21.25,18.5433040342225
210,UCM.KL.L2.275J,"275J
OTHER
OFF",275J,"275J, L2",UCM.KL.L2,,,,none,153.913652487791,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,96dd0d42-a9d3-467e-b575-a65f7c934eee,2,,22.67578125,19.2162610892737
211,UCM.KL.L2.275K,"275K
OFFICE
SRV","275K
BREAK
ROOM","275K
BREAK
ROOM, L2",UCM.KL.L2,,,,none,936.633803660823,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,21c84b39-bb44-4383-9d62-7d9c0548c9ac,2,,138.00390625,51.9575128290418
212,UCM.KL.L2.C200H,"C200H
CIRCULATION",C200H,"C200H, L2",UCM.KL.L2,,,,none,94.7493809354227,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,cc77c3b0-3210-4bd7-a5a3-d92ceade6715,2,,13.95703125,14.9527457548913
213,UCM.KL.L2.M2-6,"M2-6
MECHANICAL",M2-6,"M2-6, L2",UCM.KL.L2,,,,none,88.0326879849864,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8a9c6ceb-091f-43ff-a0aa-e456a4b54ab1,2,,12.96484375,14.92086909722
214,UCM.KL.L2.S2-7,"S2-7
CIRCULATION",S2-7,"S2-7, L2",UCM.KL.L2,,,,none,393.13026873185,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fd1bf173-ca82-4d22-95a4-e759b2dd95f4,2,,57.91796875,31.7010507925457
215,UCM.KL.L2.299,"299
OFFICE
SRV",299,"299, L2",UCM.KL.L2,,,,none,63.1943305242335,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,55d762f0-8a27-474c-9c35-abfd02ab964c,2,,9.3046875,12.8606832504744
216,UCM.KL.L2.296,"296
CLASSROOM",296,"296, L2",UCM.KL.L2,,,,none,850.53505295984,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1e8424a9-b48e-490f-9647-b7d201e0c7a6,2,,125.31640625,46.9560701756283
217,UCM.KL.L2.255B,"255B
STUDY
SERV",255B,"255B, L2",UCM.KL.L2,,,,none,305.244083425632,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,48f07809-d820-438f-9e5e-31544ae2e88c,2,,44.98046875,39.5131264268579
218,UCM.KL.L2.202A,"202A
CLS
LAB
SV","202A
COMPUTER
LAB
SUPPORT","202A
COMPUTER
LAB
SUPPORT, L2",UCM.KL.L2,,,,none,33.9162762586711,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f874a3e3-5156-4170-9077-de170ce326b3,2,,5,9.33812323490446
219,UCM.KL.L2.204,"204
CLS
LAB
SV","204
COMPUTER
LAB
SUPPORT
-
DUAL
BOOT","204
COMPUTER
LAB
SUPPORT
-
DUAL
BOOT, L2",UCM.KL.L2,,,,none,63.9773168783133,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,113e425f-0864-45b7-86ff-eb9efa2a0f25,2,,9.42578125,14.6696442885178
220,UCM.KL.L2.213A,"213A
CLS
LAB
SV","213A
STORAGE","213A
STORAGE, L2",UCM.KL.L2,,,,none,37.842931899015,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4b907afa-0d8f-426f-b4c1-d138a051417c,2,,5.57421875,11.1984940132338
221,UCM.KL.L2.[CG]200,[CG]200,[CG]200,"[CG]200, L2",UCM.KL.L2,,,,none,276.847946393207,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,53f6076c-5950-4287-9235-e8bc45c09655,2,,40.78125,40.8244412755773
222,UCM.KL.L2.222R,"222R
OTHER
OFF",222R,"222R, L2",UCM.KL.L2,,,,none,120.764366942554,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5d2b8005-91bf-4e6a-bb00-6dfe596dba9e,2,,17.796875,17.0123816814359
223,UCM.KL.L2.222Q,"222Q
OTHER
OFF","222Q
I.
RODRIGUEZ","222Q
I.
RODRIGUEZ, L2",UCM.KL.L2,,,,none,119.75866095898,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1d8a6251-dc8c-4329-a1ab-709a8e6e5fc6,2,,17.65234375,16.8816602901885
224,UCM.KL.L2.222H,"222H
OTHER
OFF","222H
SERVICES
FOR
UNDOCUMENTED
STUDENTS
COORDINATOR","222H
SERVICES
FOR
UNDOCUMENTED
STUDENTS
COORDINATOR, L2",UCM.KL.L2,,,,none,117.033133579443,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c8e30247-0519-4aef-804b-5acd5d0bfc72,2,,17.2421875,16.7813505391267
225,UCM.KL.L2.222J,"222J
OTHER
OFF",222J,"222J, L2",UCM.KL.L2,,,,none,118.143837124492,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ed1e6128-0872-47a5-aeff-4c8aa6307742,2,,17.41015625,16.7813049523009
226,UCM.KL.L2.255,"255
STUDY
ROOM",255,"255, L2",UCM.KL.L2,,,,none,4084.83757104638,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ea182102-6563-4ad8-9153-56af632dfb7a,2,,601.83203125,126.953443602192
227,UCM.KL.L2.[XX]200,[XX]200,[XX]200,"[XX]200, L2",UCM.KL.L2,,,,none,162.955335658726,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ed257d86-bc61-492a-b919-d492c9f19104,2,,24.0078125,20.2331766130486
228,UCM.KL.L2.S2-5,"S2-5
CIRCULATION",S2-5,"S2-5, L2",UCM.KL.L2,,,,none,190.94301199897,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,42abd5fc-4237-4805-beb0-90e31b2f9023,2,,28.1328125,27.3252267507764
230,UCM.KL.L2.C200A,"C200A
CIRCULATION",C200A,"C200A, L2",UCM.KL.L2,,,,none,2286.0271950209,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b86aaeee-989b-4dfe-9942-1e0ffe9226e9,2,,336.828125,248.73002158263
231,UCM.KL.L2.208,"208
CLASS
LAB","208
COMPUTER
LAB -
DUAL
BOOT","208
COMPUTER
LAB -
DUAL
BOOT, L2",UCM.KL.L2,,,,none,1231.15525829925,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,33f46f21-9475-48bf-95eb-fe74a28b69f9,2,,181.390625,61.4827979303496
232,UCM.KL.L2.222G,"222G
OTHER
OFF",222G,"222G, L2",UCM.KL.L2,,,,none,115.485240139901,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,445ca2cd-beaa-46e1-b184-e77bd80a12fa,2,,17.01953125,16.5131050045576
233,UCM.KL.L2.267A,"267A
OTHER
OFF",267A,"267A, L2",UCM.KL.L2,,,,none,105.224646209673,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b04d8880-597a-4d97-98a4-dda0284bf875,2,,15.50390625,15.7511644555065
234,UCM.KL.L2.267B,"267B
OTHER
OFF",267B,"267B, L2",UCM.KL.L2,,,,none,124.121762209467,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3ae8c6a8-532e-42eb-b53f-db28e6cd5571,2,,18.28515625,17.1475853137276
